"author_channel_url","author_channel_url_number"
"https://youtube.com/channel/UC-mWM9jaYzFCkE9bTVHl8xw","0011141"
"https://youtube.com/channel/UC-m_MOzah0CYD3gxS99Kigw","0014042"
"https://youtube.com/channel/UC-msyEZFGmL-bHQP_nRl05Q","0025846"
"https://youtube.com/channel/UC-n3O8yh4geDJtn6q2LEfEg","0025065"
"https://youtube.com/channel/UC-n7AjvD7TC0MMlkrzQFVtw","0026002"
"https://youtube.com/channel/UC-nJhM--FyOjXaBA_RxVepQ","0007210"
"https://youtube.com/channel/UC-nQW0aJqGhTvCd9wv2quuA","0011567"
"https://youtube.com/channel/UC-nae5WXlERru2vCfqo-60A","0022787"
"https://youtube.com/channel/UC-niCAIpDrmUoG7rtKD3ocg","0020831"
"https://youtube.com/channel/UC-o20BhQTaToHYMVNgGI2ng","0020448"
"https://youtube.com/channel/UC-oHfkZhhXezUDzxuZt9v8w","0000116"
"https://youtube.com/channel/UC-okSgxGx6vZViZN3wG9vBw","0025365"
"https://youtube.com/channel/UC-p6rlZ8Szep0a6RHBY-5Ig","0013940"
"https://youtube.com/channel/UC-p6upRkYp_61rH10NwS1fg","0015110"
"https://youtube.com/channel/UC-ptA-vABQ3u4q7ecMiYNKw","0008586"
"https://youtube.com/channel/UC-pw5kdT5xwnGbwReTGJIEQ","0026548"
"https://youtube.com/channel/UC-qINcI3uRB-s1rSU5V7wAA","0024426"
"https://youtube.com/channel/UC-qKZ3YjGHVs4zw15ujapSw","0020582"
"https://youtube.com/channel/UC-qq_KGunV5bxBlE6cZQ6TQ","0020597"
"https://youtube.com/channel/UC-qt3oVGy_ExXviFGywcXKA","0018025"
"https://youtube.com/channel/UC-qusidpj77a3dScf0wQQiA","0019883"
"https://youtube.com/channel/UC-rLuuxHUza4i1bfwafwzPw","0004418"
"https://youtube.com/channel/UC-rQvhLGrqGQ6W-JyzRYjaw","0006439"
"https://youtube.com/channel/UC-rvkrqVGPoICmmQBg6RJAQ","0017819"
"https://youtube.com/channel/UC-ryJWsga9PicHrM5iGt1WA","0023124"
"https://youtube.com/channel/UC-s5YGb_ZCulNuYmi_FW2CA","0010143"
"https://youtube.com/channel/UC-sASJgjqW4Ees6kZq3BvrA","0006622"
"https://youtube.com/channel/UC-sOFkfgPOCoOfv528rwJlg","0026323"
"https://youtube.com/channel/UC-sPrigsQWvLobc7rkB-bzA","0020176"
"https://youtube.com/channel/UC-sTGyY6xaSVoPz9BdodjqA","0009001"
"https://youtube.com/channel/UC-sZjURZheIGtzbgoaEIWyg","0019770"
"https://youtube.com/channel/UC-scfq52CnwnslSLwCCieeg","0008064"
"https://youtube.com/channel/UC-sivrON5C8AzpFQIbHlEyg","0014238"
"https://youtube.com/channel/UC-sjn_TLTIWiT20eRMKyz2g","0004450"
"https://youtube.com/channel/UC-spBY-CFAgAVUpRwo5w1UQ","0007010"
"https://youtube.com/channel/UC-sshjCNem7BixuVsq_5Qmw","0020079"
"https://youtube.com/channel/UC-t020BIZ5gJQPt4eLoZI9g","0015529"
"https://youtube.com/channel/UC-t4tcHp0akINI9NsrtmLCQ","0023340"
"https://youtube.com/channel/UC-t8QnSou2ao9rF9fxieD6A","0009102"
"https://youtube.com/channel/UC-tMDFn3sfegG5sDxusY73w","0025912"
"https://youtube.com/channel/UC-tMVs50YQPuBXDx07dXvpg","0022922"
"https://youtube.com/channel/UC-tUuP5bCc3BKyBzQAf2QtQ","0000535"
"https://youtube.com/channel/UC-taTAo1dueu6eeguMrgZkw","0006496"
"https://youtube.com/channel/UC-thlYKTWCAykxvsxlTh0uQ","0023931"
"https://youtube.com/channel/UC-ti7eTq0KfJLoMC3RvGW_w","0017274"
"https://youtube.com/channel/UC-tif1bzHXHI93Yk5JTZaSw","0016448"
"https://youtube.com/channel/UC-uBBoTDmoEPJFYhJ9V-p-A","0022241"
"https://youtube.com/channel/UC-uC1_hEqmj-sJReyC7d2qQ","0019098"
"https://youtube.com/channel/UC-uHYSW9w4YdFWz7zhrTANg","0019958"
"https://youtube.com/channel/UC-uN58jp0VVVwOopi_cb4_w","0002706"
"https://youtube.com/channel/UC-uS9x-9fw2KdpUx3W6k-aw","0014016"
"https://youtube.com/channel/UC-ucQfDy_FGoDb2TrC5EfUg","0005657"
"https://youtube.com/channel/UC-ulSYEbE7E7A5neiKZDkEA","0014737"
"https://youtube.com/channel/UC-v55oe-LEvzWBcS6QpGr5A","0009066"
"https://youtube.com/channel/UC-vFlMkSgcAF--LmLqkO90A","0014542"
"https://youtube.com/channel/UC-vLe_TbYSUvOe_BPq-_7hQ","0021745"
"https://youtube.com/channel/UC-v_9YcukZfFQQnaONvlvaA","0017150"
"https://youtube.com/channel/UC-vy_AD7rblwcKepqCjBaZQ","0010619"
"https://youtube.com/channel/UC-w-t4txLMSFXedDAR0vptQ","0001253"
"https://youtube.com/channel/UC-w_gfoVTc5Eveo1uxLwIww","0008773"
"https://youtube.com/channel/UC-wgoU_FXyhyb113KFfYlGQ","0011306"
"https://youtube.com/channel/UC-wojZhjSxOvaMKJUdqyHrg","0009318"
"https://youtube.com/channel/UC-xC2hJeGWU1wJ2trqdbmuQ","0026227"
"https://youtube.com/channel/UC-xPPtjZF8DO1Qa-uAMlcpQ","0009513"
"https://youtube.com/channel/UC-xR8QyaldYOot3JWAi1hzA","0011858"
"https://youtube.com/channel/UC-xagetrGYtFa2I-LocOyBA","0011362"
"https://youtube.com/channel/UC-xygTBDNx9nRsYeRbDpXPg","0009023"
"https://youtube.com/channel/UC-y7V7tAQ52PHhqDXco_cfQ","0011751"
"https://youtube.com/channel/UC-y8ZJOmGB3wFG9qPOGcf_Q","0009120"
"https://youtube.com/channel/UC-yCxIWS-73P9tUlpGfjvpg","0010864"
"https://youtube.com/channel/UC-yM5XApjMGEVHJU1ROomMQ","0003859"
"https://youtube.com/channel/UC-yTLkJWPYyGJPeY2SEnmJw","0000308"
"https://youtube.com/channel/UC-yX143Ndmlc1OgXmRX_fuA","0006639"
"https://youtube.com/channel/UC-y_7LNHyfTz2mKnETbhJUg","0009644"
"https://youtube.com/channel/UC-ykjOtW76Ta-zEBfqzd1eg","0001189"
"https://youtube.com/channel/UC-yxcMGfF213E5PQMetfGEg","0007898"
"https://youtube.com/channel/UC-zOthRMF5ZPTTf2DXl3cBA","0021726"
"https://youtube.com/channel/UC-zTm3RjU4cdKwNsPrF51Hg","0022382"
"https://youtube.com/channel/UC-zaNa-KsI3wsQgoFl64rKA","0011511"
"https://youtube.com/channel/UC-zasc974CAB_ec4XI8SyxQ","0026723"
"https://youtube.com/channel/UC0-E5iC93KmPjvyBGMvc6bQ","0014559"
"https://youtube.com/channel/UC0-WxTnEH4PHR634RwkzKww","0021527"
"https://youtube.com/channel/UC0-XvJS0yAhwRQ4rh8m4MJQ","0021088"
"https://youtube.com/channel/UC0-bR88Cyh7G0AZFOskjzpQ","0019254"
"https://youtube.com/channel/UC0-mxPBhMIWDBxfRU7XsW3Q","0016446"
"https://youtube.com/channel/UC0-rbUrxRa7HRZLnsjeEpjQ","0015310"
"https://youtube.com/channel/UC0-vJq-AZqLcovuf1dxEvxw","0023588"
"https://youtube.com/channel/UC002kMZVegK3bUYEVZR4lHQ","0008524"
"https://youtube.com/channel/UC00CDOzL-kSNT_lBKxWGqBQ","0022171"
"https://youtube.com/channel/UC00Xh6BrKqI5vE1uubCLBNQ","0019192"
"https://youtube.com/channel/UC01OQH6sifiqhJVjZQ26NjQ","0011816"
"https://youtube.com/channel/UC01SVuRtrWBXHPFr_u-RA3Q","0014277"
"https://youtube.com/channel/UC01_2BOuie0bMsc70f9DMyA","0010057"
"https://youtube.com/channel/UC01cT8kXmbVH6-mzwaa2qIQ","0016491"
"https://youtube.com/channel/UC01e_850CgRU2Aj-f1Y3QVw","0008253"
"https://youtube.com/channel/UC01fNVjP0_D0wEeU68TXbww","0007690"
"https://youtube.com/channel/UC01io0rvrWrfUpExK7Dgrcw","0011316"
"https://youtube.com/channel/UC021bHF4TB3HEsWDjrD6BQA","0013685"
"https://youtube.com/channel/UC025DAcIE80X1vFeX9k0F_w","0005162"
"https://youtube.com/channel/UC02HSzFWzhN4cJaW3DQwZ6A","0011950"
"https://youtube.com/channel/UC02OAviTMYnhMb1u6ux5kzQ","0018751"
"https://youtube.com/channel/UC02UcBN6I28BikX8I_w4mnQ","0019201"
"https://youtube.com/channel/UC02VMTlegW5H4tPE5ABKEWA","0025091"
"https://youtube.com/channel/UC02fxwfwCL5khSDZXNnbJrA","0019890"
"https://youtube.com/channel/UC02k-Mchgx5fGJdAoSuZLcA","0026211"
"https://youtube.com/channel/UC031gHfkJoPqjNo8MQwK-wg","0018307"
"https://youtube.com/channel/UC032b4StpPxiGf9cK2akg7w","0009849"
"https://youtube.com/channel/UC034H1xNZoasTH95TC4CCcg","0011760"
"https://youtube.com/channel/UC03HQvXAhOq9laG2pPhIaTg","0010950"
"https://youtube.com/channel/UC03JSPmkqSFXFaKTIDPeJPA","0001324"
"https://youtube.com/channel/UC03Ja7FAYd23InP8FmWIrSw","0004013"
"https://youtube.com/channel/UC03YsUCDta7SbHW2vt4ywEg","0014925"
"https://youtube.com/channel/UC03ZuSS22b7nN_YZ9Z3FZZQ","0005477"
"https://youtube.com/channel/UC03_5xF4TNKXAZKn5sj6uYg","0016127"
"https://youtube.com/channel/UC04-B7UVxP8BfNwXxIpoaHA","0007380"
"https://youtube.com/channel/UC041fKz4qEEAwpGDBbAOUYw","0023652"
"https://youtube.com/channel/UC04BacknmzEvxTberZUovHQ","0024811"
"https://youtube.com/channel/UC04MIvHrVbPVhlSsKB2oCkg","0015375"
"https://youtube.com/channel/UC04O_KoyJwj0Fw8Z64vQlIA","0013254"
"https://youtube.com/channel/UC04pqABZ6oUIRYnNqbxb8BA","0026670"
"https://youtube.com/channel/UC04si7JIz7gcnf6PhJcBIYg","0011212"
"https://youtube.com/channel/UC055Zeep5OlQuVBK1UwULlw","0012294"
"https://youtube.com/channel/UC05URAxiyscBNUPRXOzBjPQ","0001362"
"https://youtube.com/channel/UC05m5sjZ91Jh8TXCkg4BM9A","0022153"
"https://youtube.com/channel/UC05nTghLJoY19ux8t5uPdog","0003812"
"https://youtube.com/channel/UC05z9fTy5k9Chh0h_ZU1afw","0007324"
"https://youtube.com/channel/UC068-hZgmDg_gTAPIzwOv3Q","0025403"
"https://youtube.com/channel/UC06OIVKWHFkm_hDWxFY2uJw","0019371"
"https://youtube.com/channel/UC06QgeWUXWn5p_0mc4nokJQ","0001653"
"https://youtube.com/channel/UC06VHpheR4_RYMt_aH162KA","0004624"
"https://youtube.com/channel/UC06eF2evAMvCNM2GL30n9Fw","0008891"
"https://youtube.com/channel/UC074-hZgkD9sqhSw6MlkbCQ","0014377"
"https://youtube.com/channel/UC076ullxwgM070pLsaDQxIw","0000110"
"https://youtube.com/channel/UC079atnjWlReFvaMxzRyZKg","0020148"
"https://youtube.com/channel/UC07AZUsNBmSQWNqXdkjCEkA","0026929"
"https://youtube.com/channel/UC07Fn-SFHp1bgVJRyLCzfgg","0023413"
"https://youtube.com/channel/UC07FntCquyFadcgSsi8xmUw","0015876"
"https://youtube.com/channel/UC07K9i1FmXoHkzVFSOtGqPA","0013292"
"https://youtube.com/channel/UC07bZ6pjkXhWQjb-AccPNMA","0017646"
"https://youtube.com/channel/UC07g6BPPh1RdqWmzRzLdx6A","0002309"
"https://youtube.com/channel/UC07oDFowOebzAxfy-VsZqtw","0019467"
"https://youtube.com/channel/UC07tVv1OPg9vIDYIpNqI3Zg","0002761"
"https://youtube.com/channel/UC07zMkwG5Rer3Q8583mJMQQ","0002592"
"https://youtube.com/channel/UC08A2bQxa6NJ_vRHi0qzveA","0005328"
"https://youtube.com/channel/UC08Yft8LMiKuMMpeRfAXTYQ","0000901"
"https://youtube.com/channel/UC08b84P4L-lx7wlrJWEK7-Q","0004888"
"https://youtube.com/channel/UC08eS9acx7xThbqsb_QO_Ow","0016148"
"https://youtube.com/channel/UC09H_LMMMzXzIQLDT8wOHDQ","0011807"
"https://youtube.com/channel/UC09L3B9mztmPhwM3hbE6qIA","0002345"
"https://youtube.com/channel/UC09m8aotqgZw5lKpr-B-mqA","0011079"
"https://youtube.com/channel/UC09ryf__IHTAqQHOFNExSDQ","0000793"
"https://youtube.com/channel/UC0ANmkE5_fuz3iFV4gNe-zg","0005313"
"https://youtube.com/channel/UC0AQoyW_EctbnMQZNmQ8cEQ","0021086"
"https://youtube.com/channel/UC0AZdDV91TA_6uw6Tn3bvAw","0026230"
"https://youtube.com/channel/UC0AnPuiTzr1xtT_yGrk5xPQ","0021722"
"https://youtube.com/channel/UC0AwRnwawoiPDug5Mnd0tSg","0015811"
"https://youtube.com/channel/UC0BH2DXo8kBmBi17iA_8pJw","0025299"
"https://youtube.com/channel/UC0BJjrdsAnRkLhfsl-xYQiA","0007035"
"https://youtube.com/channel/UC0BeuPcTQubmRQfcG-uWYYQ","0006270"
"https://youtube.com/channel/UC0BjJF17CtmGzQdy8oVnYQg","0018109"
"https://youtube.com/channel/UC0BjmGrC5ceV-1uuf7EEPlw","0017104"
"https://youtube.com/channel/UC0Bz9uuT-BbXO0QFu544TSw","0012118"
"https://youtube.com/channel/UC0CG-KN2ZpnL_AjnrT2FK5w","0021751"
"https://youtube.com/channel/UC0CHa_1T37Yk_eaRTKnucjQ","0006886"
"https://youtube.com/channel/UC0CX77Te-wPeKAhBuq5l_hA","0004499"
"https://youtube.com/channel/UC0CXiDyHF7En2FGgDO3o6Ug","0013968"
"https://youtube.com/channel/UC0C_-lWRdZQtZo9VXplON-w","0016851"
"https://youtube.com/channel/UC0CexjRtUlPhNW_f05BgSZQ","0011696"
"https://youtube.com/channel/UC0Cjj8SHzkWbAs0zsM_1suw","0004791"
"https://youtube.com/channel/UC0Cp6WywGQdtQVy5dLlgt6Q","0011859"
"https://youtube.com/channel/UC0CqbA-Onqz443Qk8lB_Qdw","0023752"
"https://youtube.com/channel/UC0CumsaQUaGpGKpWMWqiq8g","0016058"
"https://youtube.com/channel/UC0D1mY17j5lg-6ygqCh3gRQ","0025186"
"https://youtube.com/channel/UC0D3H5Bs01jv7Fo6SElqQ8g","0019422"
"https://youtube.com/channel/UC0DLlIqC60k79eDkL0SmOyA","0007684"
"https://youtube.com/channel/UC0DSsSWdXJFGQENUPB-oOQg","0026124"
"https://youtube.com/channel/UC0DfvOKtf1gnq-Hq_qv_vDA","0006706"
"https://youtube.com/channel/UC0E-bNeF7C7qbMlkaHm0uBw","0001119"
"https://youtube.com/channel/UC0E7Bfmbk7DFoQUbrRWWrUQ","0018989"
"https://youtube.com/channel/UC0E8uAdWkl28WQ6V80hiE2g","0010860"
"https://youtube.com/channel/UC0EfYwhgXwOF9j4UK_IFPgQ","0005222"
"https://youtube.com/channel/UC0Ek7K5SPOm42zKn8PsKd2A","0001982"
"https://youtube.com/channel/UC0EkmrkEyDHoTh_RAIL7ntA","0011451"
"https://youtube.com/channel/UC0EptWhfUPNwZP6YDQBKx5w","0012885"
"https://youtube.com/channel/UC0F55PAquV2cxIjbtp8x_HQ","0017964"
"https://youtube.com/channel/UC0FPg73O1-73jRZ0vgegRxg","0009186"
"https://youtube.com/channel/UC0FoMrQoevWGpkT9KyCelGg","0004619"
"https://youtube.com/channel/UC0Fr9MouWAV3a5Guum4Ftsg","0014440"
"https://youtube.com/channel/UC0FsddS2_D19Sz0LnFopDEA","0004732"
"https://youtube.com/channel/UC0FwYPlt6hRJPAXx4yjIGVg","0024075"
"https://youtube.com/channel/UC0G45Ahqo7aj508Phh9hyyw","0022393"
"https://youtube.com/channel/UC0G87_gYonFC0Dp-L-Cw28A","0016539"
"https://youtube.com/channel/UC0GAwhkLK5LDXbBtOss6_FQ","0004305"
"https://youtube.com/channel/UC0Gjau6oX9TOq3Y-VpaQ8_g","0019001"
"https://youtube.com/channel/UC0H9qN9E9ltMWCIXkkSvOkA","0017331"
"https://youtube.com/channel/UC0HBK2-t_LDIBp609Y9DJ5Q","0021429"
"https://youtube.com/channel/UC0HNo848mOubco8dPuUzT5w","0023132"
"https://youtube.com/channel/UC0HZGFUZRseq3dSWYxyix5A","0024798"
"https://youtube.com/channel/UC0HhzJhTZ7GLrztPXQlsAMg","0000412"
"https://youtube.com/channel/UC0HrJB-2kwcLIaMHR-5DYgQ","0001182"
"https://youtube.com/channel/UC0HtoDJ6xH9PugDGYzdFuYw","0007937"
"https://youtube.com/channel/UC0HyPe0nt3ZLP9FA0juDNAg","0007824"
"https://youtube.com/channel/UC0IALgXiXkamRf3VSW7nrnw","0021315"
"https://youtube.com/channel/UC0IFBvQN4Y-DnTU23vodPdA","0016385"
"https://youtube.com/channel/UC0IKReBbZDBDvtOizlPs4Qw","0010765"
"https://youtube.com/channel/UC0IUh2P7MrmxnXslKftkNlg","0021074"
"https://youtube.com/channel/UC0IWANfvWcxiOD8ejUvAIZg","0015262"
"https://youtube.com/channel/UC0IuAsM5hOuXWHx0ZMSewmQ","0006759"
"https://youtube.com/channel/UC0J0OZC8bnJvQdFVQd2klmg","0020018"
"https://youtube.com/channel/UC0J21BZ3WBlW1qyPDP8uR3A","0010979"
"https://youtube.com/channel/UC0J5TOnKbv3M3mbLUK5LMOQ","0016526"
"https://youtube.com/channel/UC0JohBo9WAlI65cmvbVaaug","0013914"
"https://youtube.com/channel/UC0JpgwKQtsDvL9OiLSRW3kg","0023919"
"https://youtube.com/channel/UC0JqiqbHsBel4zWNRSLSs6Q","0018411"
"https://youtube.com/channel/UC0K0-0GUs8eOlM1GWawrO0A","0003106"
"https://youtube.com/channel/UC0KIg5JSgkhJBEZFXCGG_QQ","0007428"
"https://youtube.com/channel/UC0KQmNV-C45akW5F8j92LFQ","0000303"
"https://youtube.com/channel/UC0KUjh4SdFCpV-MLghxuFCQ","0017148"
"https://youtube.com/channel/UC0KVKugZc0VLyZyISNmLj9A","0025125"
"https://youtube.com/channel/UC0KcZC9BctQd7HxnwPhpdig","0000547"
"https://youtube.com/channel/UC0KzkmY5dZS5zuHp4ShKgXA","0009026"
"https://youtube.com/channel/UC0L4v_r_tz5DLD8M3CUoqYA","0016200"
"https://youtube.com/channel/UC0LMYl60pFQ9ZBhEoEwQ3WQ","0015192"
"https://youtube.com/channel/UC0Ldr3mb7gK5tJ5rDWxJb9Q","0023514"
"https://youtube.com/channel/UC0LuwJu3CpVZxaPIf9UDb_w","0019864"
"https://youtube.com/channel/UC0Lwj2vzYodAcHpAqlE7bQA","0022833"
"https://youtube.com/channel/UC0MD5SGf4ZWgMwX33xYYTfQ","0015766"
"https://youtube.com/channel/UC0M_LAkF76cVX2L5yQgUHYg","0006904"
"https://youtube.com/channel/UC0MsXm3_OC50gEvWRM81v2w","0013698"
"https://youtube.com/channel/UC0MyEsZO8VGpQw75_P8ss6A","0010942"
"https://youtube.com/channel/UC0NOLir8Z3sMRYbNApFFa0Q","0012642"
"https://youtube.com/channel/UC0NPzIUPDJxtTNkruS20KpQ","0011820"
"https://youtube.com/channel/UC0NVoN4vq2YV9DhbQCJB0Vg","0004959"
"https://youtube.com/channel/UC0Ncj_3wqcvvpMam1ORnRfA","0012614"
"https://youtube.com/channel/UC0NihPvkhQAF0-vorWLo9Pg","0020999"
"https://youtube.com/channel/UC0Npz1eHQoX3qeZdlqlnv_Q","0004813"
"https://youtube.com/channel/UC0Nuzq7E2sekYWjVDI53mkw","0019210"
"https://youtube.com/channel/UC0O5hd7DgbA1hCQo1xiWHMA","0019885"
"https://youtube.com/channel/UC0ODdEe_WwbbNrJpnUmvyGw","0010885"
"https://youtube.com/channel/UC0OFiacssmnZnEX823hSMGg","0009757"
"https://youtube.com/channel/UC0OSTC8DEPCzIPZiM_1t42g","0023728"
"https://youtube.com/channel/UC0OXJ2QyVokb844uqSrZVgA","0006887"
"https://youtube.com/channel/UC0OcQwRS9JAIo3hiVbcDcUQ","0004442"
"https://youtube.com/channel/UC0OoPzUWBurokTHEOT8UaWQ","0004286"
"https://youtube.com/channel/UC0OvJi1K2lWpV6u3jSwG9jw","0008617"
"https://youtube.com/channel/UC0P88p9p9C0mKsurXdYSq9g","0006741"
"https://youtube.com/channel/UC0P8QY9VnUhhsKqFGNeRWKw","0025311"
"https://youtube.com/channel/UC0PJGg8kcqkX97kP0z7kX5g","0025930"
"https://youtube.com/channel/UC0PLSVmreEdilSh5Tlg5EtQ","0009788"
"https://youtube.com/channel/UC0PSOdIIknKsKoXvuiOFF3w","0009035"
"https://youtube.com/channel/UC0PfPxnkGJAAYbbPX8QjzMA","0006297"
"https://youtube.com/channel/UC0Pj41JSL86gxM-mJkkAAgg","0015991"
"https://youtube.com/channel/UC0PjdxBVRQh65D2uSyCn6MA","0025402"
"https://youtube.com/channel/UC0PwhRuGCl7S0OBzxkv1kRw","0000095"
"https://youtube.com/channel/UC0Q1TWn5LSZDZDvzLVqL_rg","0000417"
"https://youtube.com/channel/UC0Q4f1a0R5NEXoZ3C5bJaYg","0007481"
"https://youtube.com/channel/UC0QD3NnEZLl0ye-REefDfAw","0023664"
"https://youtube.com/channel/UC0QDxqLb3K7IZkq6erDYf9w","0012052"
"https://youtube.com/channel/UC0QHWhjbe5fGJEPz3sVb6nw","0022577"
"https://youtube.com/channel/UC0QLWatI76Sh3DRUGyLCc_g","0015685"
"https://youtube.com/channel/UC0QP8ED_fUzaVsmXk6ia24A","0003114"
"https://youtube.com/channel/UC0QSaWBuqQ8_0ziW5v7j15Q","0006031"
"https://youtube.com/channel/UC0QhAiM-l-UaJoF-Rv-HgsA","0006036"
"https://youtube.com/channel/UC0QpjWt0b7NxMz7NfeF6ufQ","0025545"
"https://youtube.com/channel/UC0QvN-pNVfbozMcifUcNPew","0016819"
"https://youtube.com/channel/UC0QvNXZ8djTiuegR0Jp4HMA","0003310"
"https://youtube.com/channel/UC0R5wOTkIzG31IRuxUCGQvA","0009042"
"https://youtube.com/channel/UC0RLt-x9Luhi4t4u3DhHFNg","0018420"
"https://youtube.com/channel/UC0RTBo1JXKGj4fHBtav5bhg","0001468"
"https://youtube.com/channel/UC0Ra1jlm_gI0TisCY9-kHsg","0006671"
"https://youtube.com/channel/UC0RbQwODLx4r37mxt6ZaT3A","0011064"
"https://youtube.com/channel/UC0Rq3ysEeYeRraEF-KcuyHg","0016758"
"https://youtube.com/channel/UC0S8przILrElo3COzz3zGpw","0014747"
"https://youtube.com/channel/UC0SA3EfuNmu_lP4Bf2bL7nA","0019112"
"https://youtube.com/channel/UC0SOyFupaOqNOi2-r7-ZBcA","0018290"
"https://youtube.com/channel/UC0SUcB0v8oaFRWEGsr5tbww","0009744"
"https://youtube.com/channel/UC0Sbnx7Zd32Fbak5yTKkmmQ","0022936"
"https://youtube.com/channel/UC0SkNqS0zeBkh9U0JkvtyGw","0018486"
"https://youtube.com/channel/UC0SvpFSBdFZOoTsbm0iuQzA","0020121"
"https://youtube.com/channel/UC0TE5gU-TMqcH9jLoyohF_A","0007436"
"https://youtube.com/channel/UC0THfZhe9JDYVUvJiEqj9Hg","0024717"
"https://youtube.com/channel/UC0TkJDr6fk60iQtnIaRn7UQ","0008003"
"https://youtube.com/channel/UC0TwParuNDsEIBE5kfUDjcg","0017836"
"https://youtube.com/channel/UC0UK0OKvAAnkPivjcDQ2pWQ","0021042"
"https://youtube.com/channel/UC0UVo4KsSMiOfOeOrt31qmQ","0001717"
"https://youtube.com/channel/UC0UWFhb0WdyoQJ0AgK_CcSw","0002538"
"https://youtube.com/channel/UC0UcQP3lybxJVQj_lkWdQSg","0017091"
"https://youtube.com/channel/UC0UghbETt9H8arJN3zjK2dQ","0024018"
"https://youtube.com/channel/UC0VFN64MkD7MHnUQMOCad-g","0020045"
"https://youtube.com/channel/UC0VSWWL19Jmnd9xxh4wJqHQ","0020802"
"https://youtube.com/channel/UC0VdxwyyUYklgU0-RKgB82Q","0020666"
"https://youtube.com/channel/UC0WEfAdrp03QtdHsPEnzc2Q","0008545"
"https://youtube.com/channel/UC0WNdMzMjtAbBHtTKYC8OJQ","0009308"
"https://youtube.com/channel/UC0X3_UhW7xLTN5hGSZLwojw","0021695"
"https://youtube.com/channel/UC0XAgZGv9aCqR5gvFmYy_NA","0025694"
"https://youtube.com/channel/UC0XPXW42Y2IKXtJ4LS9xNQw","0020504"
"https://youtube.com/channel/UC0XYceqNoVcpH4SiDpbhTQQ","0023564"
"https://youtube.com/channel/UC0YLuOOvCEnMuT1XGzeV2qQ","0009970"
"https://youtube.com/channel/UC0YNVJb17JhAtXplNNo2kfw","0001040"
"https://youtube.com/channel/UC0YRk2b3uXdk8CX0wZ70WSg","0015210"
"https://youtube.com/channel/UC0YkRiP3WbTKN7DVTyNMskg","0013717"
"https://youtube.com/channel/UC0Yr9K3syIj-X_5DeKTgy9w","0003611"
"https://youtube.com/channel/UC0Z9YcQXf5iwTST1UmmZ-Vg","0021510"
"https://youtube.com/channel/UC0ZASB-kRxfZJ2JOp3JvK0A","0018408"
"https://youtube.com/channel/UC0ZAtlRu62Tcdgc5U9Ub3fA","0004607"
"https://youtube.com/channel/UC0ZTOF07sWOUxNxAP7Bk52A","0015366"
"https://youtube.com/channel/UC0ZVBzKrsSPVz9BfDP2qDAQ","0003645"
"https://youtube.com/channel/UC0ZXutm0ASExfD-VEWsOkTg","0018123"
"https://youtube.com/channel/UC0ZhKG2Kshy9EqKrsIR1hZA","0026950"
"https://youtube.com/channel/UC0ZmmilPWczgPhfVC2OUxxQ","0024116"
"https://youtube.com/channel/UC0_2wBPsvbzXNc16LE5tY7w","0019341"
"https://youtube.com/channel/UC0_dJNB_-RQijcilxGVEcNw","0008179"
"https://youtube.com/channel/UC0_eGXnVejMyDPiXPWGmoHQ","0011731"
"https://youtube.com/channel/UC0_i9ouzllWgNI-EPDuea7g","0012406"
"https://youtube.com/channel/UC0_kNKxPLNoKNFUidkisCug","0024870"
"https://youtube.com/channel/UC0_r5sKaVAkGKIO4PNrVUWw","0016727"
"https://youtube.com/channel/UC0_uf4GYwolC2-UU-iiIMmA","0015894"
"https://youtube.com/channel/UC0_xvT-Cx3yn5K98t5s6pGA","0001521"
"https://youtube.com/channel/UC0a-BL_uEhGdNprBB-MFI0w","0017036"
"https://youtube.com/channel/UC0a7tB5mrbEpPGunl0ogIcA","0023926"
"https://youtube.com/channel/UC0a9Pc-TqfUTqgkyK0xrj4g","0004693"
"https://youtube.com/channel/UC0axvUjJlrYIAl4cp__m75A","0009614"
"https://youtube.com/channel/UC0bFGkUS_YXukG1puUIoV8g","0007230"
"https://youtube.com/channel/UC0bFq2lIXA1e8zkJGts4VLA","0016327"
"https://youtube.com/channel/UC0bTSCPFSx3-GZfUvXm9sWg","0017070"
"https://youtube.com/channel/UC0bYJOQ6Ollusk8VTyPLDpw","0000353"
"https://youtube.com/channel/UC0bfddHIN7FVaOLpTu0Mauw","0011640"
"https://youtube.com/channel/UC0bht_ZCg_PmGCKU6945qTA","0021781"
"https://youtube.com/channel/UC0bvlvpGCpXBnI9YO44z1og","0020555"
"https://youtube.com/channel/UC0bwRQHyZgYZN8FGbVmFXww","0011270"
"https://youtube.com/channel/UC0bxnHH8t9LznKVX172LJAg","0021253"
"https://youtube.com/channel/UC0c0Q_Qd1f0ZnAqsRjopRgQ","0018532"
"https://youtube.com/channel/UC0c2fE6U1GAL93HpRW5trhA","0018401"
"https://youtube.com/channel/UC0clsTReM4Em526AzoXNPSg","0006194"
"https://youtube.com/channel/UC0coINAm_OkSWpgJphHYQSw","0026587"
"https://youtube.com/channel/UC0d1GETLcU5Iqo8zkiheiYw","0022650"
"https://youtube.com/channel/UC0dAlbhNhvROxvb5ZcMTB-Q","0026269"
"https://youtube.com/channel/UC0dX80oew36hsFAFyfbj4OA","0009420"
"https://youtube.com/channel/UC0dfnBvX3xtTIXY_kK2LzNg","0011203"
